traceID,spanID,process.serviceName,operationName,startTimeMillis,startTime,tags,references,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
323a2fd57a4e56a2,323a2fd57a4e56a2,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,47.152.128.35:52825,string,http.method,GET,string,http.url,http://18.212.223.207:8080/style/login.css,string,http.host,18.212.223.207:8080,,,,,,
323a2fd57a4e56a2,a9d8a913316b0f94,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,47.152.128.35:52825,string,http.method,GET,string,http.url,http://18.212.223.207:8080/style/login.css,string,http.host,18.212.223.207:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,323a2fd57a4e56a2,323a2fd57a4e56a2,,,
27032f561b0fef84,27032f561b0fef84,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,GET,string,http.url,http://18.212.223.207:8080/style/signup.css,string,http.host,18.212.223.207:8080,,,,,,
27032f561b0fef84,60953737b72f6f23,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,GET,string,http.url,http://18.212.223.207:8080/style/signup.css,string,http.host,18.212.223.207:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,27032f561b0fef84,27032f561b0fef84,,,
265b43531c12c39b,265b43531c12c39b,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,GET,string,http.url,http://18.212.223.207:8080/index.html,string,http.host,18.212.223.207:8080,,,,,,
265b43531c12c39b,aa6306a8637a4fa8,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,GET,string,http.url,http://18.212.223.207:8080/index.html,string,http.host,18.212.223.207:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,265b43531c12c39b,265b43531c12c39b,,,
2100b32f113f684,2100b32f113f684,nginx-web-server,/api/user/login,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,302,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,POST,string,http.url,http://18.212.223.207:8080/api/user/login,string,http.host,18.212.223.207:8080,,,,,,
2100b32f113f684,2464fec13447797f,nginx-web-server,/api/user/login,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,POST,string,http.url,http://18.212.223.207:8080/api/user/login,string,http.host,18.212.223.207:8080,int64,http.status_code,302,string,http.status_line,,,,,,,,CHILD_OF,2100b32f113f684,2100b32f113f684,,,
2100b32f113f684,c34531c007d111a9,nginx-web-server,Login,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2464fec13447797f,2100b32f113f684,,,
2100b32f113f684,ef4185748d0f2156,user-service,login_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c34531c007d111a9,2100b32f113f684,,,
2100b32f113f684,eb8c35c6a5cd37e6,user-service,user_mmc_get_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ef4185748d0f2156,2100b32f113f684,,,
2100b32f113f684,e4cf145c8ea1cd3a,user-service,user_mongo_find_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ef4185748d0f2156,2100b32f113f684,,,
2100b32f113f684,c7e0a2ba85b651a4,user-service,user_mmc_set_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ef4185748d0f2156,2100b32f113f684,,,
7a6ea41b26ebcc4,7a6ea41b26ebcc4,nginx-web-server,/api/home-timeline/read,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53130,string,http.method,GET,string,http.url,http://18.212.223.207:8080/api/home-timeline/read?start=0&stop=100,string,http.host,18.212.223.207:8080,,,,,,
7a6ea41b26ebcc4,530b14c4f9bf7b27,nginx-web-server,/api/home-timeline/read,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53130,string,http.method,GET,string,http.url,http://18.212.223.207:8080/api/home-timeline/read?start=0&stop=100,string,http.host,18.212.223.207:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,7a6ea41b26ebcc4,7a6ea41b26ebcc4,,,
7a6ea41b26ebcc4,bfa974493b22dd67,nginx-web-server,Login,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,530b14c4f9bf7b27,7a6ea41b26ebcc4,,,
7a6ea41b26ebcc4,7ebbe7ac138f2558,home-timeline-service,read_home_timeline_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bfa974493b22dd67,7a6ea41b26ebcc4,,,
7a6ea41b26ebcc4,c27303e520525eac,home-timeline-service,read_home_timeline_redis_find_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7ebbe7ac138f2558,7a6ea41b26ebcc4,,,
7a6ea41b26ebcc4,37a2fb3c321c1543,post-storage-service,post_storage_read_posts_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7ebbe7ac138f2558,7a6ea41b26ebcc4,,,
e98c1c635b1a7a2,e98c1c635b1a7a2,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53131,string,http.method,GET,string,http.url,http://18.212.223.207:8080/javascript/get-follower.js,string,http.host,18.212.223.207:8080,,,,,,
e98c1c635b1a7a2,5107ce2e9203d3fe,nginx-web-server,/,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53131,string,http.method,GET,string,http.url,http://18.212.223.207:8080/javascript/get-follower.js,string,http.host,18.212.223.207:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,e98c1c635b1a7a2,e98c1c635b1a7a2,,,
2cd567b3c62d7475,2cd567b3c62d7475,nginx-web-server,/api/user/get_follower,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,500,string,http.status_line,,bool,error,TRUE,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53112,string,http.method,GET,string,http.url,http://18.212.223.207:8080/api/user/get_follower,,,,string,http.host,18.212.223.207:8080
2cd567b3c62d7475,b798b4eb35a10bcc,nginx-web-server,/api/user/get_follower,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53112,string,http.method,GET,string,http.url,http://18.212.223.207:8080/api/user/get_follower,string,http.host,18.212.223.207:8080,int64,http.status_code,500,string,http.status_line,,bool,error,TRUE,,,,CHILD_OF,2cd567b3c62d7475,2cd567b3c62d7475,,,
2cd567b3c62d7475,fa36456dc3a1ce20,nginx-web-server,GetFollower,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b798b4eb35a10bcc,2cd567b3c62d7475,,,
2cd567b3c62d7475,8b8bfd8476839464,social-graph-service,get_followers_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fa36456dc3a1ce20,2cd567b3c62d7475,,,
2cd567b3c62d7475,b4a7a192ed011c82,social-graph-service,social_graph_redis_get_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8b8bfd8476839464,2cd567b3c62d7475,,,
2cd567b3c62d7475,c18cd25391f0815d,social-graph-service,social_graph_mongo_find_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8b8bfd8476839464,2cd567b3c62d7475,,,
2cd567b3c62d7475,d713a34f14750a92,social-graph-service,social_graph_redis_insert_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8b8bfd8476839464,2cd567b3c62d7475,,,
1241f1099b867419,1241f1099b867419,nginx-web-server,/api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,302,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,POST,string,http.url,http://18.212.223.207:8080/api/user/register,string,http.host,18.212.223.207:8080,,,,,,
1241f1099b867419,51a68a97beb95a4f,nginx-web-server,/api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,47.152.128.35:53091,string,http.method,POST,string,http.url,http://18.212.223.207:8080/api/user/register,string,http.host,18.212.223.207:8080,int64,http.status_code,302,string,http.status_line,,,,,,,,CHILD_OF,1241f1099b867419,1241f1099b867419,,,
1241f1099b867419,f82edb1508d446cd,nginx-web-server,RegisterUser,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,51a68a97beb95a4f,1241f1099b867419,,,
1241f1099b867419,f424aac946b7d849,user-service,register_user_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f82edb1508d446cd,1241f1099b867419,,,
2d36a447d93e269b,2d36a447d93e269b,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43602,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
2d36a447d93e269b,fb611f193e5455c3,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43602,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2d36a447d93e269b,2d36a447d93e269b,,,
1e6066f139678897,1e6066f139678897,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43578,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
10c845bdf9598f24,10c845bdf9598f24,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43568,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1e6066f139678897,5a823eafccba7636,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43578,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1e6066f139678897,1e6066f139678897,,,
10c845bdf9598f24,699ef8a2537628ab,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43568,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,10c845bdf9598f24,10c845bdf9598f24,,,
2b82fbcefb533add,2b82fbcefb533add,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43282,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1e03f4e5d6ffa48f,1e03f4e5d6ffa48f,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43328,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1d986e1ca3d336c,1d986e1ca3d336c,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43268,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1e03f4e5d6ffa48f,a405f230395b71bf,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43328,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1e03f4e5d6ffa48f,1e03f4e5d6ffa48f,,,
2b82fbcefb533add,32b6b127b04ab222,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43282,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2b82fbcefb533add,2b82fbcefb533add,,,
1d986e1ca3d336c,65eefb19971b0ec4,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43268,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1d986e1ca3d336c,1d986e1ca3d336c,,,
24aa0bae9894345f,24aa0bae9894345f,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43174,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
24aa0bae9894345f,c5af97152c431240,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43174,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,24aa0bae9894345f,24aa0bae9894345f,,,
238ba83ed1fcee97,238ba83ed1fcee97,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43094,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
16d3680227d02ac9,16d3680227d02ac9,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43140,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
2445b2f270348e63,2445b2f270348e63,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43106,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
16d3680227d02ac9,8ce97d6cc1d08b9d,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43140,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,16d3680227d02ac9,16d3680227d02ac9,,,
238ba83ed1fcee97,f442578b500a1b73,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43094,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,238ba83ed1fcee97,238ba83ed1fcee97,,,
