traceID,spanID,process.serviceName,operationName,startTimeMillis,startTime,tags,references,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
2445b2f270348e63,9aba053e29701e3d,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43106,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2445b2f270348e63,2445b2f270348e63,,,
1a1c31456c620d7a,1a1c31456c620d7a,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:42990,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
2dc77b716eec907e,2dc77b716eec907e,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43052,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
3303734a8405ad54,3303734a8405ad54,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43038,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
2dc77b716eec907e,f482f0d6f6de4d74,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43052,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2dc77b716eec907e,2dc77b716eec907e,,,
3303734a8405ad54,15b69b60be52214b,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43038,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,3303734a8405ad54,3303734a8405ad54,,,
1a1c31456c620d7a,195ee066bcb7879c,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:42990,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1a1c31456c620d7a,1a1c31456c620d7a,,,
ba7e3878b30c893,ba7e3878b30c893,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:42982,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
ba7e3878b30c893,e926ffe82931690b,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:42982,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,ba7e3878b30c893,ba7e3878b30c893,,,
1385dc63ba07bd84,1385dc63ba07bd84,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43484,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
41f92cc6265c42a,41f92cc6265c42a,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43518,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
18bdc0deca803943,18bdc0deca803943,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43462,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
41f92cc6265c42a,b3edaf45178d2f0d,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43518,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,41f92cc6265c42a,41f92cc6265c42a,,,
1385dc63ba07bd84,3193767a73736a7d,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43484,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1385dc63ba07bd84,1385dc63ba07bd84,,,
18bdc0deca803943,3be1f31b9b211e87,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43462,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,18bdc0deca803943,18bdc0deca803943,,,
26e1c0a1e7b65a4d,26e1c0a1e7b65a4d,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43412,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
382a17bd2fe9b38,382a17bd2fe9b38,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43796,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1721e6345ce96a29,1721e6345ce96a29,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43390,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
26e1c0a1e7b65a4d,a4631386bd604bad,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43412,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,26e1c0a1e7b65a4d,26e1c0a1e7b65a4d,,,
1721e6345ce96a29,effd25e236c0a0f8,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43390,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1721e6345ce96a29,1721e6345ce96a29,,,
382a17bd2fe9b38,f546431791448b62,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43796,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,382a17bd2fe9b38,382a17bd2fe9b38,,,
1574deef053c7a28,1574deef053c7a28,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43774,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
3226fdfb7792d92e,3226fdfb7792d92e,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43672,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
70e6da5116dd1c5,70e6da5116dd1c5,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43404,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
ecaf0cf638f0dbb,ecaf0cf638f0dbb,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:43942,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
6020096aaaefd23,6020096aaaefd23,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43820,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
1e6d3f3116455743,1e6d3f3116455743,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43814,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
251808373858876e,251808373858876e,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43300,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,,,,,,
70e6da5116dd1c5,3612083a93b02564,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43404,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,70e6da5116dd1c5,70e6da5116dd1c5,,,
70e6da5116dd1c5,b5f92c82e6ef98e2,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3612083a93b02564,70e6da5116dd1c5,,,
251808373858876e,89e5016665520fc6,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43300,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,251808373858876e,251808373858876e,,,
251808373858876e,dc64f4a0be577328,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,89e5016665520fc6,251808373858876e,,,
1574deef053c7a28,2cfb0d1eb1556f08,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43774,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1574deef053c7a28,1574deef053c7a28,,,
1574deef053c7a28,d196d738550a7c08,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2cfb0d1eb1556f08,1574deef053c7a28,,,
3226fdfb7792d92e,36c9889c30df2663,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43672,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,3226fdfb7792d92e,3226fdfb7792d92e,,,
3226fdfb7792d92e,e5b78155f8bcd0d9,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,36c9889c30df2663,3226fdfb7792d92e,,,
70e6da5116dd1c5,451027a2bb3c5bfa,user-service,register_user_withid_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b5f92c82e6ef98e2,70e6da5116dd1c5,,,
70e6da5116dd1c5,c54b6be64b9c5196,user-service,user_mongo_insert_cilent,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,451027a2bb3c5bfa,70e6da5116dd1c5,,,
6020096aaaefd23,6085b0fa9fd99e5c,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43820,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,6020096aaaefd23,6020096aaaefd23,,,
6020096aaaefd23,76680cc8846b66b,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6085b0fa9fd99e5c,6020096aaaefd23,,,
16d3680227d02ac9,c22bc345db62e9b0,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8ce97d6cc1d08b9d,16d3680227d02ac9,,,
2445b2f270348e63,73760dce4fdb393e,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9aba053e29701e3d,2445b2f270348e63,,,
1e6d3f3116455743,33a783dbd0b3a5e9,nginx-web-server,/wrk2-api/user/register,1.66936E+12,1.66936E+15,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:43814,string,http.method,POST,string,http.url,http://127.0.0.1:8080/wrk2-api/user/register,string,http.host,127.0.0.1:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1e6d3f3116455743,1e6d3f3116455743,,,
1e6d3f3116455743,6d70d84d4e55d1a,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,33a783dbd0b3a5e9,1e6d3f3116455743,,,
2dc77b716eec907e,4bf5854696e50660,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f482f0d6f6de4d74,2dc77b716eec907e,,,
3303734a8405ad54,3a21ed40b1e9a986,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,15b69b60be52214b,3303734a8405ad54,,,
24aa0bae9894345f,515a8402fddf980b,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c5af97152c431240,24aa0bae9894345f,,,
238ba83ed1fcee97,3a0f906ba3261272,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f442578b500a1b73,238ba83ed1fcee97,,,
70e6da5116dd1c5,6fb3542c88a1ba73,social-graph-service,insert_user_server,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,451027a2bb3c5bfa,70e6da5116dd1c5,,,
70e6da5116dd1c5,e336220512763b81,social-graph-service,social_graph_mongo_insert_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6fb3542c88a1ba73,70e6da5116dd1c5,,,
1721e6345ce96a29,d3e0be7546ab819e,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,effd25e236c0a0f8,1721e6345ce96a29,,,
1a1c31456c620d7a,e44866b99e62092a,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,195ee066bcb7879c,1a1c31456c620d7a,,,
2b82fbcefb533add,46ac4209afd7da7,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,32b6b127b04ab222,2b82fbcefb533add,,,
ba7e3878b30c893,dfd9acb8c936c368,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e926ffe82931690b,ba7e3878b30c893,,,
26e1c0a1e7b65a4d,c9c77a329e90b909,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a4631386bd604bad,26e1c0a1e7b65a4d,,,
1e6066f139678897,d1649d33ffcaf449,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5a823eafccba7636,1e6066f139678897,,,
10c845bdf9598f24,95ddb83484574bbd,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,699ef8a2537628ab,10c845bdf9598f24,,,
18bdc0deca803943,fb0607ccd3c15820,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3be1f31b9b211e87,18bdc0deca803943,,,
1e03f4e5d6ffa48f,8ab5519379b3063e,nginx-web-server,register_client,1.66936E+12,1.66936E+15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a405f230395b71bf,1e03f4e5d6ffa48f,,,
